x,y,z,speed,time,theta,longitude,latitude,altitude
197561.8685,2502837.144,105.56,2.702777863,1577503961,0.457799882,114.058251,22.6055104,105.56
197561.8685,2502837.144,105.56,2.702777863,1577503961,0.457799882,114.058251,22.6055104,105.56
197561.9203,2502837.165,105.56,2.702777863,1577503961,0.457799882,114.0582515,22.6055106,105.56
197561.9411,2502837.175,105.56,2.702777863,1577503961,0.457799882,114.0582517,22.6055107,105.56
197561.9722,2502837.186,105.56,2.702777863,1577503961,0.457974415,114.058252,22.6055108,105.56
197561.9722,2502837.186,105.56,2.702777863,1577503961,0.457974415,114.058252,22.6055108,105.56
197562.0138,2502837.207,105.57,2.702777863,1577503961,0.457974415,114.0582524,22.605511,105.57
197562.0138,2502837.207,105.57,2.702777863,1577503961,0.457974415,114.0582524,22.605511,105.57
197562.0659,2502837.239,105.57,2.702777863,1577503961,0.457974415,114.0582529,22.6055113,105.57
197562.0659,2502837.239,105.57,2.702777863,1577503961,0.457974415,114.0582529,22.6055113,105.57
197562.1178,2502837.261,105.57,2.702777863,1577503961,0.458148948,114.0582534,22.6055115,105.57
197562.1178,2502837.261,105.57,2.702777863,1577503961,0.458148948,114.0582534,22.6055115,105.57
197562.1696,2502837.282,105.57,2.702777863,1577503961,0.458148948,114.0582539,22.6055117,105.57
197562.1904,2502837.292,105.57,2.702777863,1577503961,0.458323481,114.0582541,22.6055118,105.57
197562.2112,2502837.303,105.57,2.702777863,1577503961,0.458323481,114.0582543,22.6055119,105.57
197562.2112,2502837.303,105.57,2.702777863,1577503961,0.458323481,114.0582543,22.6055119,105.57
197562.2631,2502837.324,105.57,2.702777863,1577503961,0.458323481,114.0582548,22.6055121,105.57
197562.2631,2502837.324,105.57,2.702777863,1577503961,0.458323481,114.0582548,22.6055121,105.57
197562.315,2502837.345,105.57,2.702777863,1577503961,0.458498014,114.0582553,22.6055123,105.57
197562.315,2502837.345,105.57,2.702777863,1577503961,0.458498014,114.0582553,22.6055123,105.57
197562.3671,2502837.378,105.57,2.702777863,1577503961,0.458847079,114.0582558,22.6055126,105.57
197562.3671,2502837.378,105.57,2.702777863,1577503961,0.458847079,114.0582558,22.6055126,105.57
197562.4087,2502837.399,105.58,2.702777863,1577503961,0.459021612,114.0582562,22.6055128,105.58
197562.4397,2502837.409,105.58,2.702777863,1577503961,0.459021612,114.0582565,22.6055129,105.58
197562.4397,2502837.409,105.58,2.702777863,1577503961,0.459021612,114.0582567,22.605513,105.58
197562.4605,2502837.42,105.58,2.702777863,1577503961,0.459021612,114.0582567,22.605513,105.58
197562.5124,2502837.441,105.58,2.702777863,1577503961,0.459196145,114.0582572,22.6055132,105.58
197562.5124,2502837.441,105.58,2.702777863,1577503961,0.459196145,114.0582572,22.6055132,105.58
197562.5643,2502837.462,105.58,2.702777863,1577503961,0.459370678,114.0582577,22.6055134,105.58
197562.5643,2502837.462,105.58,2.702777863,1577503961,0.459370678,114.0582577,22.6055134,105.58
197562.6059,2502837.484,105.58,2.702777863,1577503961,0.459370678,114.0582581,22.6055136,105.58
197562.6059,2502837.484,105.58,2.702777863,1577503961,0.459370678,114.0582581,22.6055136,105.58
197562.658,2502837.516,105.58,2.702777863,1577503961,0.459545211,114.0582586,22.6055139,105.58
197562.689,2502837.526,105.58,2.702777863,1577503961,0.459545211,114.0582589,22.605514,105.58
197562.689,2502837.526,105.58,2.702777863,1577503961,0.459545211,114.0582589,22.605514,105.58
197562.7306,2502837.548,105.59,2.702777863,1577503961,0.459719744,114.0582593,22.6055142,105.59
197562.7306,2502837.548,105.59,2.702777863,1577503961,0.459719744,114.0582593,22.6055142,105.59
197562.7825,2502837.569,105.59,2.702777863,1577503961,0.459894277,114.0582598,22.6055144,105.59
197562.8033,2502837.58,105.59,2.702777863,1577503961,0.459894277,114.05826,22.6055145,105.59
197562.8033,2502837.58,105.59,2.702777863,1577503961,0.459894277,114.05826,22.6055145,105.59
197562.8552,2502837.601,105.59,2.702777863,1577503961,0.46006881,114.0582605,22.6055147,105.59
197562.8552,2502837.601,105.59,2.702777863,1577503961,0.46006881,114.0582605,22.6055147,105.59
197562.9073,2502837.633,105.59,2.702777863,1577503961,0.46006881,114.058261,22.605515,105.59
197562.9073,2502837.633,105.59,2.702777863,1577503961,0.46006881,114.058261,22.605515,105.59
197562.9591,2502837.654,105.59,2.702777863,1577503961,0.460243343,114.0582615,22.6055152,105.59
197562.9591,2502837.654,105.59,2.702777863,1577503961,0.460243343,114.0582615,22.6055152,105.59
197562.9591,2502837.654,105.59,2.702777863,1577503961,0.460243343,114.0582619,22.6055154,105.59
197563.0007,2502837.675,105.59,2.702777863,1577503961,0.460417876,114.0582619,22.6055154,105.59
197563.0526,2502837.697,105.59,2.702777863,1577503961,0.460417876,114.0582624,22.6055156,105.59
197563.0526,2502837.697,105.59,2.702777863,1577503961,0.460417876,114.0582624,22.6055156,105.59
197563.1045,2502837.718,105.59,2.702777863,1577503961,0.460766942,114.0582629,22.6055158,105.59
197563.1045,2502837.718,105.59,2.702777863,1577503961,0.460766942,114.0582629,22.6055158,105.59
197563.1566,2502837.75,105.6,2.702777863,1577503961,0.460941474,114.0582634,22.6055161,105.6
197563.1566,2502837.75,105.6,2.702777863,1577503961,0.460941474,114.0582634,22.6055161,105.6
197563.1982,2502837.771,105.6,2.702777863,1577503961,0.460941474,114.0582638,22.6055163,105.6
197563.1982,2502837.771,105.6,2.702777863,1577503961,0.460941474,114.0582638,22.6055163,105.6
197563.25,2502837.792,105.6,2.702777863,1577503961,0.461116007,114.0582643,22.6055165,105.6
197563.25,2502837.792,105.6,2.702777863,1577503961,0.461116007,114.0582643,22.6055165,105.6
197563.3019,2502837.814,105.6,2.702777863,1577503961,0.46129054,114.0582648,22.6055167,105.6
197563.3019,2502837.814,105.6,2.702777863,1577503961,0.46129054,114.0582648,22.6055167,105.6
197563.3538,2502837.835,105.6,2.702777863,1577503961,0.461465073,114.0582653,22.6055169,105.6
197563.3538,2502837.835,105.6,2.702777863,1577503961,0.461465073,114.0582653,22.6055169,105.6
197563.3954,2502837.856,105.6,2.702777863,1577503961,0.461465073,114.0582657,22.6055171,105.6
197563.3954,2502837.856,105.6,2.702777863,1577503961,0.461465073,114.0582657,22.6055171,105.6
197563.4475,2502837.888,105.61,2.702777863,1577503961,0.461639606,114.0582662,22.6055174,105.61
197563.4475,2502837.888,105.61,2.702777863,1577503962,0.461639606,114.0582662,22.6055174,105.61
197563.4993,2502837.909,105.61,2.702777863,1577503962,0.461639606,114.0582667,22.6055176,105.61
197563.4993,2502837.909,105.61,2.702777863,1577503962,0.461639606,114.0582667,22.6055176,105.61
197563.5512,2502837.931,105.61,2.702777863,1577503962,0.461814139,114.0582672,22.6055178,105.61
197563.5512,2502837.931,105.61,2.702777863,1577503962,0.461814139,114.0582672,22.6055178,105.61
197563.6031,2502837.952,105.61,2.702777863,1577503962,0.461814139,114.0582677,22.605518,105.61
197563.6031,2502837.952,105.61,2.702777863,1577503962,0.461814139,114.0582677,22.605518,105.61
197563.6447,2502837.973,105.62,2.702777863,1577503962,0.461988672,114.0582681,22.6055182,105.62
197563.6447,2502837.973,105.62,2.702777863,1577503962,0.461988672,114.0582681,22.6055182,105.62
197563.6968,2502838.005,105.62,2.702777863,1577503962,0.461988672,114.0582686,22.6055185,105.62
197563.6968,2502838.005,105.62,2.702777863,1577503962,0.461988672,114.0582686,22.6055185,105.62
197563.7486,2502838.026,105.62,2.702777863,1577503962,0.462163205,114.0582691,22.6055187,105.62
197563.7486,2502838.026,105.62,2.702777863,1577503962,0.462163205,114.0582691,22.6055187,105.62
197563.7486,2502838.026,105.62,2.702777863,1577503962,0.462163205,114.0582696,22.6055189,105.62
197563.8005,2502838.048,105.62,2.702777863,1577503962,0.462337738,114.0582696,22.6055189,105.62
197563.8421,2502838.069,105.62,2.702777863,1577503962,0.462337738,114.05827,22.6055191,105.62
197563.8421,2502838.069,105.62,2.702777863,1577503962,0.462337738,114.05827,22.6055191,105.62
197563.8421,2502838.069,105.62,2.702777863,1577503962,0.462337738,114.0582705,22.6055193,105.62
197563.894,2502838.09,105.62,2.702777863,1577503962,0.462686804,114.0582705,22.6055193,105.62
197563.9461,2502838.122,105.63,2.702777863,1577503962,0.462861337,114.058271,22.6055196,105.63
197563.9461,2502838.122,105.63,2.702777863,1577503962,0.462861337,114.058271,22.6055196,105.63
197563.9979,2502838.143,105.63,2.702777863,1577503962,0.462861337,114.0582715,22.6055198,105.63
197563.9979,2502838.143,105.63,2.702777863,1577503962,0.462861337,114.0582715,22.6055198,105.63
197564.0187,2502838.154,105.63,2.702777863,1577503962,0.462861337,114.0582717,22.6055199,105.63
197564.0395,2502838.165,105.63,2.702777863,1577503962,0.462861337,114.0582719,22.60552,105.63
197564.0914,2502838.186,105.63,2.702777863,1577503962,0.46303587,114.0582724,22.6055202,105.63
197564.0914,2502838.186,105.63,2.702777863,1577503962,0.46303587,114.0582724,22.6055202,105.63
197564.1433,2502838.207,105.63,2.702777863,1577503962,0.46303587,114.0582729,22.6055204,105.63
197564.1433,2502838.207,105.63,2.702777863,1577503962,0.46303587,114.0582729,22.6055204,105.63
197564.1951,2502838.228,105.63,2.702777863,1577503962,0.46303587,114.0582734,22.6055206,105.63
197564.1951,2502838.228,105.63,2.702777863,1577503962,0.46303587,114.0582734,22.6055206,105.63
197564.237,2502838.261,105.64,2.702777863,1577503962,0.463210402,114.0582738,22.6055209,105.64
197564.237,2502838.261,105.64,2.702777863,1577503962,0.463210402,114.0582738,22.6055209,105.64
197564.268,2502838.271,105.64,2.702777863,1577503962,0.463210402,114.0582741,22.605521,105.64
197564.2888,2502838.282,105.64,2.702777863,1577503962,0.463210402,114.0582743,22.6055211,105.64
197564.3199,2502838.292,105.64,2.702777863,1577503962,0.463384935,114.0582746,22.6055212,105.64
197564.3407,2502838.303,105.64,2.702777863,1577503962,0.463384935,114.0582748,22.6055213,105.64
197564.3926,2502838.324,105.64,2.702777863,1577503962,0.463559468,114.0582753,22.6055215,105.64
197564.3926,2502838.324,105.64,2.702777863,1577503962,0.463559468,114.0582753,22.6055215,105.64
197564.4134,2502838.335,105.64,2.702777863,1577503962,0.463734001,114.0582755,22.6055216,105.64
197564.4342,2502838.345,105.64,2.702777863,1577503962,0.463734001,114.0582757,22.6055217,105.64
197564.4652,2502838.356,105.64,2.702777863,1577503962,0.463908534,114.058276,22.6055218,105.64
197564.4863,2502838.378,105.64,2.702777863,1577503962,0.463908534,114.0582762,22.605522,105.64
197564.5381,2502838.399,105.64,2.702777863,1577503962,0.463908534,114.0582767,22.6055222,105.64
197564.5381,2502838.399,105.64,2.702777863,1577503962,0.463908534,114.0582767,22.6055222,105.64
197564.5381,2502838.399,105.64,2.702777863,1577503962,0.463908534,114.0582772,22.6055224,105.64
197564.59,2502838.42,105.64,2.702777863,1577503962,0.464083067,114.0582772,22.6055224,105.64
197564.6419,2502838.441,105.64,2.702777863,1577503962,0.4642576,114.0582777,22.6055226,105.64
197564.6419,2502838.441,105.64,2.702777863,1577503962,0.4642576,114.0582777,22.6055226,105.64
197564.6835,2502838.462,105.64,2.702777863,1577503962,0.464606666,114.0582781,22.6055228,105.64
197564.6835,2502838.462,105.64,2.702777863,1577503962,0.464606666,114.0582781,22.6055228,105.64
197564.7356,2502838.495,105.64,2.702777863,1577503962,0.464606666,114.0582786,22.6055231,105.64
197564.7356,2502838.495,105.64,2.702777863,1577503962,0.464606666,114.0582786,22.6055231,105.64
197564.7874,2502838.516,105.64,2.702777863,1577503962,0.464781199,114.0582791,22.6055233,105.64
197564.7874,2502838.516,105.64,2.702777863,1577503962,0.464781199,114.0582791,22.6055233,105.64
197564.7874,2502838.516,105.64,2.702777863,1577503962,0.464781199,114.0582796,22.6055235,105.64
197564.8393,2502838.537,105.64,2.702777863,1577503962,0.464781199,114.0582796,22.6055235,105.64
197564.8393,2502838.537,105.64,2.702777863,1577503962,0.464781199,114.05828,22.6055237,105.65
197564.8809,2502838.558,105.65,2.702777863,1577503962,0.464781199,114.05828,22.6055237,105.65
197564.933,2502838.591,105.65,2.702777863,1577503962,0.464955732,114.0582805,22.605524,105.65
197564.933,2502838.591,105.65,2.702777863,1577503962,0.464955732,114.0582805,22.605524,105.65
197564.9849,2502838.612,105.65,2.702777863,1577503962,0.464955732,114.058281,22.6055242,105.65
197564.9849,2502838.612,105.65,2.702777863,1577503962,0.464955732,114.058281,22.6055242,105.65
197565.0367,2502838.633,105.65,2.702777863,1577503962,0.465130265,114.0582815,22.6055244,105.65
197565.0367,2502838.633,105.65,2.702777863,1577503962,0.465130265,114.0582815,22.6055244,105.65
197565.0783,2502838.654,105.65,2.702777863,1577503962,0.465304797,114.0582819,22.6055246,105.65
197565.0783,2502838.654,105.65,2.702777863,1577503962,0.465304797,114.0582819,22.6055246,105.65
197565.1302,2502838.675,105.65,2.702777863,1577503962,0.465304797,114.0582824,22.6055248,105.65
197565.1302,2502838.675,105.65,2.702777863,1577503962,0.465304797,114.0582824,22.6055248,105.65
197565.1823,2502838.708,105.65,2.702777863,1577503962,0.46547933,114.0582829,22.6055251,105.65
197565.1823,2502838.708,105.65,2.702777863,1577503962,0.46547933,114.0582829,22.6055251,105.65
197565.2342,2502838.729,105.65,2.702777863,1577503962,0.465653863,114.0582834,22.6055253,105.65
197565.2342,2502838.729,105.65,2.702777863,1577503962,0.465653863,114.0582834,22.6055253,105.65
197565.2757,2502838.75,105.65,2.702777863,1577503962,0.465653863,114.0582838,22.6055255,105.65
197565.2757,2502838.75,105.65,2.702777863,1577503962,0.465653863,114.0582838,22.6055255,105.65
197565.3276,2502838.771,105.65,2.702777863,1577503962,0.465828396,114.0582843,22.6055257,105.65
197565.3276,2502838.771,105.65,2.702777863,1577503962,0.465828396,114.0582843,22.6055257,105.65
197565.3276,2502838.771,105.65,2.702777863,1577503962,0.465828396,114.0582843,22.6055257,105.65
197565.4005,2502838.814,105.66,2.702777863,1577503962,0.466002929,114.058285,22.6055261,105.66
197565.4005,2502838.814,105.66,2.702777863,1577503962,0.466002929,114.058285,22.6055261,105.66
197565.4524,2502838.835,105.66,2.702777863,1577503962,0.466002929,114.0582855,22.6055263,105.66
197565.4524,2502838.835,105.66,2.702777863,1577503962,0.466002929,114.0582855,22.6055263,105.66
197565.4524,2502838.835,105.66,2.702777863,1577503962,0.466002929,114.058286,22.6055265,105.67
197565.5043,2502838.856,105.67,2.702777863,1577503962,0.466177462,114.058286,22.6055265,105.67
197565.5561,2502838.878,105.67,2.702777863,1577503962,0.466177462,114.0582865,22.6055267,105.67
197565.5561,2502838.878,105.67,2.702777863,1577503962,0.466177462,114.0582865,22.6055267,105.67
197565.5977,2502838.899,105.67,2.702777863,1577503962,0.466526528,114.0582869,22.6055269,105.67
197565.629,2502838.92,105.67,2.702777863,1577503962,0.466526528,114.0582872,22.6055271,105.67
197565.6498,2502838.931,105.67,2.702777863,1577503962,0.466526528,114.0582874,22.6055272,105.67
197565.6498,2502838.931,105.67,2.702777863,1577503962,0.466526528,114.0582874,22.6055272,105.67
197565.7017,2502838.952,105.67,2.702777863,1577503962,0.466701061,114.0582879,22.6055274,105.67
197565.7017,2502838.952,105.67,2.702777863,1577503962,0.466701061,114.0582879,22.6055274,105.67
197565.7536,2502838.973,105.68,2.702777863,1577503962,0.466875594,114.0582884,22.6055276,105.68
197565.7536,2502838.973,105.68,2.702777863,1577503962,0.466875594,114.0582884,22.6055276,105.68
197565.8054,2502838.995,105.68,2.702777863,1577503962,0.466875594,114.0582889,22.6055278,105.68
197565.8054,2502838.995,105.68,2.702777863,1577503962,0.466875594,114.0582889,22.6055278,105.68
197565.847,2502839.016,105.68,2.702777863,1577503962,0.467050127,114.0582893,22.605528,105.68
197565.8783,2502839.037,105.68,2.702777863,1577503962,0.467050127,114.0582896,22.6055282,105.68
197565.8991,2502839.048,105.68,2.702777863,1577503962,0.467050127,114.0582898,22.6055283,105.68
197565.8991,2502839.048,105.68,2.702777863,1577503962,0.467050127,114.0582898,22.6055283,105.68
197565.9199,2502839.059,105.68,2.702777863,1577503963,0.46722466,114.05829,22.6055284,105.68
197565.951,2502839.069,105.68,2.702777863,1577503963,0.46722466,114.0582903,22.6055285,105.68
197566.0029,2502839.09,105.69,2.702777863,1577503963,0.46722466,114.0582908,22.6055287,105.69
197566.0029,2502839.09,105.69,2.702777863,1577503963,0.46722466,114.0582908,22.6055287,105.69
197566.0445,2502839.112,105.69,2.716666699,1577503963,0.467399193,114.0582912,22.6055289,105.69
197566.0445,2502839.112,105.69,2.716666699,1577503963,0.467399193,114.0582912,22.6055289,105.69
197566.0965,2502839.144,105.69,2.716666699,1577503963,0.467573725,114.0582917,22.6055292,105.69
197566.1276,2502839.154,105.69,2.716666699,1577503963,0.467573725,114.058292,22.6055293,105.69
197566.1484,2502839.165,105.69,2.716666699,1577503963,0.467573725,114.0582922,22.6055294,105.69
197566.1484,2502839.165,105.69,2.716666699,1577503963,0.467573725,114.0582922,22.6055294,105.69
197566.2003,2502839.186,105.69,2.716666699,1577503963,0.467748258,114.0582927,22.6055296,105.69
197566.2003,2502839.186,105.69,2.716666699,1577503963,0.467748258,114.0582927,22.6055296,105.69
197566.2419,2502839.208,105.69,2.716666699,1577503963,0.467748258,114.0582931,22.6055298,105.69
197566.2419,2502839.208,105.69,2.716666699,1577503963,0.467748258,114.0582931,22.6055298,105.69
197566.2938,2502839.229,105.7,2.716666699,1577503963,0.467922791,114.0582936,22.60553,105.7
197566.2938,2502839.229,105.7,2.716666699,1577503963,0.467922791,114.0582936,22.60553,105.7
197566.3458,2502839.261,105.7,2.716666699,1577503963,0.467922791,114.0582941,22.6055303,105.7
197566.3666,2502839.272,105.7,2.716666699,1577503963,0.468097324,114.0582943,22.6055304,105.7
197566.3977,2502839.282,105.7,2.716666699,1577503963,0.468097324,114.0582946,22.6055305,105.7
197566.3977,2502839.282,105.7,2.716666699,1577503963,0.468097324,114.0582946,22.6055305,105.7
197566.4496,2502839.303,105.7,2.716666699,1577503963,0.46844639,114.0582951,22.6055307,105.7
197566.4496,2502839.303,105.7,2.716666699,1577503963,0.46844639,114.0582951,22.6055307,105.7
197566.4912,2502839.325,105.7,2.716666699,1577503963,0.46844639,114.0582955,22.6055309,105.7
197566.4912,2502839.325,105.7,2.716666699,1577503963,0.46844639,114.0582955,22.6055309,105.7
197566.5433,2502839.357,105.69,2.733333349,1577503963,0.468620923,114.058296,22.6055312,105.69
197566.5433,2502839.357,105.69,2.733333349,1577503963,0.468620923,114.058296,22.6055312,105.69
197566.5951,2502839.378,105.69,2.733333349,1577503963,0.468795456,114.0582965,22.6055314,105.69
197566.6159,2502839.389,105.69,2.733333349,1577503963,0.468795456,114.0582967,22.6055315,105.69
197566.647,2502839.399,105.69,2.716666699,1577503963,0.468969989,114.058297,22.6055316,105.69
197566.647,2502839.399,105.69,2.716666699,1577503963,0.468969989,114.058297,22.6055316,105.69
197566.6886,2502839.42,105.7,2.716666699,1577503963,0.468969989,114.0582974,22.6055318,105.7
197566.6886,2502839.42,105.7,2.716666699,1577503963,0.468969989,114.0582974,22.6055318,105.7
197566.7407,2502839.453,105.7,2.733333349,1577503963,0.469144522,114.0582979,22.6055321,105.7
197566.7407,2502839.453,105.7,2.733333349,1577503963,0.469144522,114.0582979,22.6055321,105.7
197566.7926,2502839.474,105.7,2.733333349,1577503963,0.469319055,114.0582984,22.6055323,105.7
197566.7926,2502839.474,105.7,2.733333349,1577503963,0.469319055,114.0582984,22.6055323,105.7
197566.8445,2502839.495,105.7,2.733333349,1577503963,0.469319055,114.0582989,22.6055325,105.7
197566.8445,2502839.495,105.7,2.733333349,1577503963,0.469319055,114.0582989,22.6055325,105.7
197566.886,2502839.516,105.7,2.733333349,1577503963,0.469493588,114.0582993,22.6055327,105.7
197566.886,2502839.516,105.7,2.733333349,1577503963,0.469493588,114.0582993,22.6055327,105.7
197566.9381,2502839.549,105.7,2.733333349,1577503963,0.469493588,114.0582998,22.605533,105.7
197566.9692,2502839.559,105.71,2.733333349,1577503963,0.469668121,114.0583001,22.6055331,105.71
197566.9692,2502839.559,105.71,2.733333349,1577503963,0.469668121,114.0583001,22.6055331,105.71
197567.0108,2502839.58,105.71,2.733333349,1577503963,0.469668121,114.0583005,22.6055333,105.71
197567.0108,2502839.58,105.71,2.733333349,1577503963,0.469668121,114.0583005,22.6055333,105.71
197567.0627,2502839.601,105.72,2.733333349,1577503963,0.469842653,114.058301,22.6055335,105.72
197567.0627,2502839.601,105.72,2.733333349,1577503963,0.469842653,114.058301,22.6055335,105.72
197567.1148,2502839.634,105.72,2.733333349,1577503963,0.469842653,114.0583015,22.6055338,105.72
197567.1148,2502839.634,105.72,2.733333349,1577503963,0.469842653,114.0583015,22.6055338,105.72
197567.1666,2502839.655,105.72,2.733333349,1577503963,0.470017186,114.058302,22.605534,105.72
197567.1666,2502839.655,105.72,2.733333349,1577503963,0.470017186,114.058302,22.605534,105.72
197567.1666,2502839.655,105.72,2.733333349,1577503963,0.470017186,114.0583025,22.6055342,105.72
197567.2185,2502839.676,105.72,2.733333349,1577503963,0.470017186,114.0583025,22.6055342,105.72
197567.2601,2502839.697,105.72,2.733333349,1577503963,0.470366252,114.0583029,22.6055344,105.72
197567.2601,2502839.697,105.72,2.733333349,1577503963,0.470366252,114.0583029,22.6055344,105.72
197567.3122,2502839.73,105.72,2.733333349,1577503963,0.470540785,114.0583034,22.6055347,105.72
197567.3122,2502839.73,105.72,2.733333349,1577503963,0.470540785,114.0583034,22.6055347,105.72
197567.3641,2502839.751,105.73,2.733333349,1577503963,0.470715318,114.0583039,22.6055349,105.73
197567.3641,2502839.751,105.73,2.733333349,1577503963,0.470715318,114.0583039,22.6055349,105.73
197567.3849,2502839.761,105.73,2.733333349,1577503963,0.470889851,114.0583041,22.605535,105.73
197567.4159,2502839.772,105.73,2.733333349,1577503963,0.470889851,114.0583044,22.6055351,105.73
197567.4678,2502839.793,105.73,2.733333349,1577503963,0.471064384,114.0583049,22.6055353,105.73
197567.4678,2502839.793,105.73,2.733333349,1577503963,0.471064384,114.0583049,22.6055353,105.73
197567.5096,2502839.825,105.73,2.733333349,1577503963,0.471238917,114.0583053,22.6055356,105.73
197567.5096,2502839.825,105.73,2.733333349,1577503963,0.471238917,114.0583053,22.6055356,105.73
197567.5615,2502839.847,105.74,2.733333349,1577503963,0.471238917,114.0583058,22.6055358,105.74
197567.5615,2502839.847,105.74,2.733333349,1577503963,0.471238917,114.0583058,22.6055358,105.74
197567.6134,2502839.868,105.74,2.733333349,1577503963,0.47141345,114.0583063,22.605536,105.74
197567.6134,2502839.868,105.74,2.733333349,1577503963,0.47141345,114.0583063,22.605536,105.74
197567.6342,2502839.878,105.74,2.733333349,1577503963,0.471587983,114.0583065,22.6055361,105.74
197567.686,2502839.9,105.74,2.733333349,1577503963,0.471587983,114.058307,22.6055363,105.74
197567.686,2502839.9,105.74,2.733333349,1577503963,0.471587983,114.058307,22.6055363,105.74
197567.7381,2502839.932,105.74,2.733333349,1577503963,0.471587983,114.0583075,22.6055366,105.74
197567.7381,2502839.932,105.74,2.733333349,1577503963,0.471587983,114.0583075,22.6055366,105.74
197567.79,2502839.953,105.74,2.733333349,1577503963,0.471762516,114.058308,22.6055368,105.74
197567.79,2502839.953,105.74,2.733333349,1577503963,0.471762516,114.058308,22.6055368,105.74
197567.8316,2502839.974,105.75,2.733333349,1577503963,0.471762516,114.0583084,22.605537,105.75
197567.8316,2502839.974,105.75,2.733333349,1577503963,0.471762516,114.0583084,22.605537,105.75
197567.8835,2502839.995,105.75,2.733333349,1577503963,0.471937049,114.0583089,22.6055372,105.75
197567.8835,2502839.995,105.75,2.733333349,1577503963,0.471937049,114.0583089,22.6055372,105.75
197567.9148,2502840.017,105.75,2.733333349,1577503963,0.471937049,114.0583092,22.6055374,105.75
197567.9356,2502840.028,105.75,2.733333349,1577503963,0.471937049,114.0583094,22.6055375,105.75
197567.9874,2502840.049,105.75,2.733333349,1577503963,0.472111581,114.0583099,22.6055377,105.75
197567.9874,2502840.049,105.75,2.733333349,1577503963,0.472111581,114.0583099,22.6055377,105.75
197568.0393,2502840.07,105.75,2.733333349,1577503963,0.472111581,114.0583104,22.6055379,105.75
197568.0393,2502840.07,105.75,2.733333349,1577503963,0.472111581,114.0583104,22.6055379,105.75
197568.0809,2502840.091,105.75,2.733333349,1577503963,0.472460647,114.0583108,22.6055381,105.75
197568.0809,2502840.091,105.75,2.733333349,1577503963,0.472460647,114.0583108,22.6055381,105.75
197568.133,2502840.123,105.76,2.733333349,1577503963,0.47263518,114.0583113,22.6055384,105.76
197568.133,2502840.123,105.76,2.733333349,1577503963,0.47263518,114.0583113,22.6055384,105.76
197568.133,2502840.123,105.76,2.733333349,1577503963,0.47263518,114.0583118,22.6055386,105.76
197568.1849,2502840.145,105.76,2.733333349,1577503963,0.47263518,114.0583118,22.6055386,105.76
197568.2057,2502840.155,105.76,2.733333349,1577503963,0.472809713,114.058312,22.6055387,105.76
197568.2367,2502840.166,105.76,2.733333349,1577503963,0.472809713,114.0583123,22.6055388,105.76
197568.2785,2502840.198,105.76,2.733333349,1577503963,0.472984246,114.0583127,22.6055391,105.76
197568.2785,2502840.198,105.76,2.733333349,1577503963,0.472984246,114.0583127,22.6055391,105.76
197568.3304,2502840.219,105.76,2.733333349,1577503963,0.473158779,114.0583132,22.6055393,105.76
197568.3304,2502840.219,105.76,2.733333349,1577503963,0.473158779,114.0583132,22.6055393,105.76
197568.3304,2502840.219,105.76,2.733333349,1577503963,0.473158779,114.0583137,22.6055395,105.76
197568.3823,2502840.24,105.76,2.733333349,1577503963,0.473333312,114.0583137,22.6055395,105.76
197568.4342,2502840.262,105.76,2.733333349,1577503964,0.473333312,114.0583142,22.6055397,105.76
197568.4342,2502840.262,105.76,2.733333349,1577503964,0.473333312,114.0583142,22.6055397,105.76
197568.4863,2502840.294,105.76,2.733333349,1577503964,0.473507845,114.0583147,22.60554,105.76
197568.4863,2502840.294,105.76,2.733333349,1577503964,0.473507845,114.0583147,22.60554,105.76
197568.5278,2502840.315,105.76,2.733333349,1577503964,0.473682378,114.0583151,22.6055402,105.76
197568.5278,2502840.315,105.76,2.733333349,1577503964,0.473682378,114.0583151,22.6055402,105.76
197568.5797,2502840.336,105.76,2.733333349,1577503964,0.473856911,114.0583156,22.6055404,105.76
197568.5797,2502840.336,105.76,2.733333349,1577503964,0.473856911,114.0583156,22.6055404,105.76
197568.6318,2502840.369,105.77,2.733333349,1577503964,0.473856911,114.0583161,22.6055407,105.77
197568.6318,2502840.369,105.77,2.733333349,1577503964,0.473856911,114.0583161,22.6055407,105.77
197568.6837,2502840.39,105.77,2.733333349,1577503964,0.474031444,114.0583166,22.6055409,105.77
197568.6837,2502840.39,105.77,2.733333349,1577503964,0.474031444,114.0583166,22.6055409,105.77
197568.6837,2502840.39,105.77,2.733333349,1577503964,0.474031444,114.0583171,22.6055411,105.77
197568.7356,2502840.411,105.77,2.733333349,1577503964,0.474380509,114.0583171,22.6055411,105.77
197568.7771,2502840.432,105.77,2.733333349,1577503964,0.474555042,114.0583175,22.6055413,105.77
197568.7771,2502840.432,105.77,2.733333349,1577503964,0.474555042,114.0583175,22.6055413,105.77
197568.8292,2502840.464,105.77,2.733333349,1577503964,0.474555042,114.058318,22.6055416,105.77
197568.8292,2502840.464,105.77,2.733333349,1577503964,0.474555042,114.058318,22.6055416,105.77
197568.8292,2502840.464,105.77,2.733333349,1577503964,0.474555042,114.0583185,22.6055418,105.78
197568.8811,2502840.486,105.78,2.733333349,1577503964,0.474729575,114.0583185,22.6055418,105.78
197568.933,2502840.507,105.78,2.733333349,1577503964,0.474904108,114.058319,22.605542,105.78
197568.933,2502840.507,105.78,2.733333349,1577503964,0.474904108,114.058319,22.605542,105.78
